SF,precision,recall,f1-score,support
1.20.5.1180,1.0,1.0,1.0,1.0
1.20.5.1190,1.0,0.0,0.0,1.0
1.20.5.1300,1.0,0.0,0.0,1.0
1.20.5.140,1.0,0.0,0.0,1.0
1.20.5.1450,1.0,0.0,0.0,1.0
1.20.5.1500,1.0,0.5,0.6666666666666666,2.0
1.20.5.1610,1.0,0.0,0.0,1.0
1.20.5.170,0.4883720930232558,0.6176470588235294,0.5454545454545454,34.0
1.20.5.1700,0.3333333333333333,0.5,0.4,2.0
1.20.5.1760,1.0,0.0,0.0,1.0
1.20.5.190,0.5,0.5,0.5,2.0
1.20.5.1940,1.0,0.0,0.0,2.0
1.20.5.2020,1.0,0.0,0.0,1.0
1.20.5.210,1.0,1.0,1.0,1.0
1.20.5.220,1.0,0.2,0.3333333333333333,5.0
1.20.5.2210,1.0,0.0,0.0,1.0
1.20.5.2440,1.0,1.0,1.0,1.0
1.20.5.250,1.0,0.0,0.0,1.0
1.20.5.270,1.0,0.0,0.0,1.0
1.20.5.2700,1.0,1.0,1.0,1.0
1.20.5.2950,0.5,1.0,0.6666666666666666,1.0
1.20.5.300,0.6666666666666666,0.5,0.5714285714285714,4.0
1.20.5.3070,1.0,0.0,0.0,1.0
1.20.5.320,1.0,0.0,0.0,3.0
1.20.5.3310,1.0,1.0,1.0,1.0
1.20.5.340,0.23529411764705882,0.4444444444444444,0.3076923076923077,9.0
1.20.5.350,1.0,1.0,1.0,1.0
1.20.5.3600,1.0,0.0,0.0,1.0
1.20.5.370,1.0,0.0,0.0,2.0
1.20.5.3730,1.0,0.0,0.0,1.0
1.20.5.390,1.0,0.0,0.0,3.0
1.20.5.3960,1.0,0.0,0.0,1.0
1.20.5.4090,1.0,0.0,0.0,1.0
1.20.5.4130,1.0,1.0,1.0,1.0
1.20.5.420,0.5,0.18181818181818182,0.26666666666666666,11.0
1.20.5.430,1.0,0.0,0.0,2.0
1.20.5.440,1.0,0.75,0.8571428571428571,4.0
1.20.5.4570,1.0,0.0,0.0,1.0
1.20.5.460,1.0,0.0,0.0,6.0
1.20.5.470,1.0,0.0,0.0,1.0
1.20.5.4770,1.0,0.0,0.0,1.0
1.20.5.4820,1.0,1.0,1.0,1.0
1.20.5.490,1.0,0.0,0.0,3.0
1.20.5.50,0.0,0.0,0.0,6.0
1.20.5.500,0.5,1.0,0.6666666666666666,1.0
1.20.5.510,1.0,0.4,0.5714285714285714,5.0
1.20.5.540,1.0,0.0,0.0,2.0
1.20.5.580,1.0,0.0,0.0,1.0
1.20.5.620,1.0,0.5,0.6666666666666666,2.0
1.20.5.640,1.0,0.0,0.0,3.0
1.20.5.70,1.0,0.0,0.0,1.0
1.20.5.700,1.0,0.5,0.6666666666666666,2.0
1.20.5.710,1.0,1.0,1.0,2.0
1.20.5.730,1.0,0.0,0.0,3.0
1.20.5.740,1.0,0.0,0.0,3.0
1.20.5.780,0.5,1.0,0.6666666666666666,1.0
1.20.5.80,1.0,1.0,1.0,1.0
1.20.5.810,1.0,1.0,1.0,1.0
1.20.50.20,0.5,1.0,0.6666666666666666,1.0
1.20.50.40,1.0,0.0,0.0,1.0
1.20.58.100,1.0,1.0,1.0,2.0
1.20.58.1030,0.5,1.0,0.6666666666666666,1.0
1.20.58.1190,1.0,0.0,0.0,1.0
1.20.58.120,1.0,1.0,1.0,3.0
1.20.58.1290,1.0,1.0,1.0,1.0
1.20.58.1360,0.5,0.5,0.5,2.0
1.20.58.1460,1.0,1.0,1.0,1.0
1.20.58.1480,1.0,1.0,1.0,1.0
1.20.58.160,1.0,1.0,1.0,1.0
1.20.58.1780,1.0,0.0,0.0,1.0
1.20.58.190,1.0,1.0,1.0,1.0
1.20.58.200,0.5,1.0,0.6666666666666666,1.0
1.20.58.2050,0.0,0.0,0.0,1.0
1.20.58.2140,1.0,0.0,0.0,1.0
1.20.58.2190,1.0,1.0,1.0,1.0
1.20.58.220,1.0,1.0,1.0,3.0
1.20.58.2220,1.0,1.0,1.0,2.0
1.20.58.240,1.0,0.0,0.0,1.0
1.20.58.290,1.0,1.0,1.0,1.0
1.20.58.300,0.5,1.0,0.6666666666666666,1.0
1.20.58.340,0.75,1.0,0.8571428571428571,3.0
1.20.58.380,1.0,0.0,0.0,1.0
1.20.58.390,1.0,1.0,1.0,1.0
1.20.58.400,1.0,1.0,1.0,1.0
1.20.58.420,1.0,1.0,1.0,1.0
1.20.58.460,1.0,1.0,1.0,1.0
1.20.58.480,1.0,1.0,1.0,1.0
1.20.58.60,0.8181818181818182,1.0,0.9,9.0
1.20.58.670,1.0,1.0,1.0,1.0
1.20.58.70,0.5,0.5,0.5,2.0
1.20.58.80,0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0
1.20.58.800,1.0,0.0,0.0,1.0
1.20.58.830,1.0,1.0,1.0,2.0
1.20.58.90,0.5714285714285714,0.4444444444444444,0.5,9.0
1.20.58.900,1.0,1.0,1.0,1.0
1.20.58.920,1.0,1.0,1.0,1.0
1.20.58.930,0.5,1.0,0.6666666666666666,1.0
1.20.59.10,1.0,1.0,1.0,3.0
1.20.59.20,0.0,0.0,0.0,1.0
1.20.80.10,0.75,1.0,0.8571428571428571,3.0
1.20.81.10,1.0,1.0,1.0,1.0
1.20.81.30,1.0,1.0,1.0,1.0
1.20.810.10,1.0,1.0,1.0,1.0
1.20.840.10,1.0,0.0,0.0,1.0
1.20.85.10,1.0,1.0,1.0,2.0
1.20.870.10,1.0,1.0,1.0,2.0
1.20.89.20,1.0,0.0,0.0,1.0
1.20.890.10,1.0,1.0,1.0,2.0
1.20.890.20,0.5,1.0,0.6666666666666666,1.0
1.20.90.10,1.0,1.0,1.0,2.0
1.20.900.10,1.0,1.0,1.0,2.0
1.20.91.20,1.0,0.0,0.0,1.0
1.20.910.10,1.0,1.0,1.0,6.0
1.20.920.10,1.0,1.0,1.0,4.0
1.20.920.20,1.0,1.0,1.0,1.0
1.20.920.50,1.0,0.0,0.0,1.0
1.20.930.10,1.0,1.0,1.0,2.0
1.20.930.20,1.0,0.0,0.0,1.0
1.20.930.40,1.0,1.0,1.0,1.0
1.20.940.10,1.0,1.0,1.0,1.0
1.20.950.20,1.0,1.0,1.0,2.0
1.20.960.20,1.0,0.0,0.0,2.0
1.20.960.30,1.0,0.0,0.0,1.0
1.20.970.10,1.0,1.0,1.0,3.0
1.20.990.10,0.75,1.0,0.8571428571428571,3.0
1.25.10.10,0.8421052631578947,1.0,0.9142857142857143,32.0
1.25.10.30,1.0,0.0,0.0,1.0
1.25.40.10,0.9230769230769231,0.9795918367346939,0.9504950495049505,49.0
1.25.40.1040,1.0,0.0,0.0,1.0
1.25.40.120,1.0,1.0,1.0,1.0
1.25.40.180,1.0,1.0,1.0,8.0
1.25.40.20,1.0,1.0,1.0,7.0
1.25.40.240,1.0,0.0,0.0,1.0
1.25.40.270,1.0,1.0,1.0,1.0
1.25.40.290,1.0,1.0,1.0,1.0
1.25.40.300,1.0,0.0,0.0,1.0
1.25.40.390,0.6666666666666666,1.0,0.8,4.0
1.25.40.410,1.0,1.0,1.0,1.0
1.25.40.420,1.0,1.0,1.0,3.0
1.25.40.470,1.0,1.0,1.0,1.0
1.25.40.530,1.0,1.0,1.0,1.0
1.25.40.540,1.0,1.0,1.0,1.0
1.25.40.570,1.0,1.0,1.0,1.0
1.25.40.590,1.0,1.0,1.0,1.0
1.25.40.60,1.0,1.0,1.0,1.0
1.25.40.610,1.0,1.0,1.0,1.0
1.25.40.70,1.0,1.0,1.0,2.0
1.25.40.80,1.0,1.0,1.0,2.0
1.25.40.90,1.0,1.0,1.0,3.0
1.25.40.900,1.0,0.0,0.0,1.0
1.25.40.990,1.0,1.0,1.0,1.0
1.25.60.10,1.0,1.0,1.0,1.0
1.50.10.10,1.0,1.0,1.0,13.0
1.50.10.100,1.0,1.0,1.0,5.0
1.50.10.20,1.0,1.0,1.0,5.0
2.10.10.20,1.0,1.0,1.0,2.0
2.10.109.10,1.0,1.0,1.0,2.0
2.10.110.10,0.6666666666666666,1.0,0.8,2.0
2.10.210.10,1.0,0.0,0.0,1.0
2.10.220.10,1.0,1.0,1.0,3.0
2.10.25.10,0.9473684210526315,0.9473684210526315,0.9473684210526315,19.0
2.10.25.20,1.0,0.0,0.0,2.0
2.10.250.10,1.0,1.0,1.0,1.0
2.10.260.10,1.0,1.0,1.0,3.0
2.10.270.10,1.0,1.0,1.0,2.0
2.10.50.10,0.8,1.0,0.8888888888888888,4.0
2.10.60.10,0.9,1.0,0.9473684210526315,9.0
2.10.69.10,1.0,1.0,1.0,1.0
2.10.70.10,0.9375,1.0,0.967741935483871,15.0
2.10.70.60,1.0,0.0,0.0,1.0
2.10.80.10,0.5,1.0,0.6666666666666666,1.0
2.10.90.10,1.0,1.0,1.0,7.0
2.100.10.10,1.0,0.5,0.6666666666666666,2.0
2.100.10.30,1.0,1.0,1.0,1.0
2.100.10.50,1.0,1.0,1.0,1.0
2.102.10.10,1.0,1.0,1.0,5.0
2.110.10.10,1.0,1.0,1.0,1.0
2.115.10.20,1.0,1.0,1.0,6.0
2.120.10.10,1.0,0.6,0.75,5.0
2.120.10.30,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
2.120.10.80,1.0,1.0,1.0,1.0
2.130.10.10,0.92,0.9583333333333334,0.9387755102040817,24.0
2.130.10.120,1.0,1.0,1.0,1.0
2.130.10.30,1.0,1.0,1.0,1.0
2.150.10.10,1.0,1.0,1.0,4.0
2.160.10.10,1.0,1.0,1.0,9.0
2.160.10.20,1.0,0.0,0.0,1.0
2.160.20.10,0.9230769230769231,1.0,0.96,12.0
2.160.20.20,1.0,1.0,1.0,2.0
2.160.20.70,1.0,1.0,1.0,2.0
2.160.20.80,1.0,1.0,1.0,3.0
2.170.120.12,1.0,1.0,1.0,1.0
2.170.120.30,1.0,1.0,1.0,2.0
2.170.130.10,1.0,1.0,1.0,3.0
2.170.15.10,1.0,1.0,1.0,2.0
2.170.150.10,0.0,0.0,0.0,1.0
2.170.150.20,1.0,1.0,1.0,2.0
2.170.16.10,1.0,1.0,1.0,4.0
2.170.210.10,1.0,1.0,1.0,1.0
2.170.210.20,1.0,1.0,1.0,1.0
2.170.220.10,1.0,1.0,1.0,1.0
2.170.260.10,1.0,1.0,1.0,2.0
2.170.270.10,1.0,1.0,1.0,4.0
2.170.8.10,1.0,0.0,0.0,1.0
2.20.100.10,1.0,1.0,1.0,3.0
2.20.130.20,1.0,1.0,1.0,1.0
2.20.150.10,1.0,0.0,0.0,2.0
2.20.20.10,1.0,0.0,0.0,4.0
2.20.20.130,1.0,0.5,0.6666666666666666,2.0
2.20.200.10,1.0,1.0,1.0,1.0
2.20.220.20,1.0,1.0,1.0,1.0
2.20.230.10,1.0,1.0,1.0,2.0
2.20.25.10,0.8333333333333334,0.45454545454545453,0.5882352941176471,11.0
2.20.25.100,1.0,0.0,0.0,1.0
2.20.25.110,1.0,1.0,1.0,1.0
2.20.25.20,1.0,0.0,0.0,1.0
2.20.25.290,1.0,0.0,0.0,1.0
2.20.25.30,1.0,1.0,1.0,1.0
2.20.25.90,1.0,1.0,1.0,2.0
2.20.28.10,1.0,0.75,0.8571428571428571,4.0
2.20.28.120,1.0,1.0,1.0,1.0
2.20.28.160,1.0,1.0,1.0,1.0
2.20.28.230,1.0,0.0,0.0,1.0
2.20.28.270,1.0,0.0,0.0,1.0
2.20.28.30,0.3333333333333333,1.0,0.5,1.0
2.20.28.50,1.0,0.5,0.6666666666666666,2.0
2.20.28.60,1.0,1.0,1.0,1.0
2.20.70.10,1.0,0.8333333333333334,0.9090909090909091,6.0
2.20.70.100,1.0,1.0,1.0,1.0
2.20.70.30,1.0,1.0,1.0,1.0
2.20.70.70,1.0,0.0,0.0,1.0
2.30.110.10,0.8947368421052632,1.0,0.9444444444444444,17.0
2.30.110.20,1.0,1.0,1.0,1.0
2.30.110.50,0.5,1.0,0.6666666666666666,1.0
2.30.120.10,1.0,1.0,1.0,2.0
2.30.130.10,0.7,1.0,0.8235294117647058,7.0
2.30.130.30,1.0,1.0,1.0,2.0
2.30.130.40,1.0,1.0,1.0,1.0
2.30.130.60,1.0,0.0,0.0,1.0
2.30.140.10,1.0,1.0,1.0,2.0
2.30.170.20,0.0,0.0,0.0,1.0
2.30.170.40,1.0,1.0,1.0,1.0
2.30.18.10,1.0,1.0,1.0,1.0
2.30.180.10,1.0,1.0,1.0,2.0
2.30.22.10,1.0,1.0,1.0,1.0
2.30.250.10,1.0,0.0,0.0,1.0
2.30.260.10,1.0,0.0,0.0,1.0
2.30.270.10,1.0,0.0,0.0,1.0
2.30.280.20,1.0,0.0,0.0,1.0
2.30.29.110,1.0,0.0,0.0,1.0
2.30.29.150,1.0,0.0,0.0,1.0
2.30.29.30,0.9574468085106383,0.9782608695652174,0.967741935483871,46.0
2.30.29.70,1.0,1.0,1.0,1.0
2.30.30.10,1.0,0.0,0.0,1.0
2.30.30.100,0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
2.30.30.1020,1.0,1.0,1.0,1.0
2.30.30.110,1.0,1.0,1.0,2.0
2.30.30.140,0.8695652173913043,0.8333333333333334,0.851063829787234,24.0
2.30.30.170,1.0,1.0,1.0,2.0
2.30.30.190,1.0,1.0,1.0,1.0
2.30.30.20,1.0,1.0,1.0,1.0
2.30.30.220,1.0,0.0,0.0,1.0
2.30.30.240,0.6666666666666666,1.0,0.8,2.0
2.30.30.290,0.5,1.0,0.6666666666666666,1.0
2.30.30.30,0.6428571428571429,0.9,0.75,10.0
2.30.30.360,1.0,1.0,1.0,2.0
2.30.30.370,1.0,0.5,0.6666666666666666,2.0
2.30.30.380,1.0,0.75,0.8571428571428571,4.0
2.30.30.40,0.9090909090909091,1.0,0.9523809523809523,20.0
2.30.30.490,1.0,1.0,1.0,3.0
2.30.30.50,1.0,0.0,0.0,1.0
2.30.30.560,1.0,0.0,0.0,1.0
2.30.30.570,0.5,1.0,0.6666666666666666,1.0
2.30.30.60,1.0,0.0,0.0,1.0
2.30.30.670,1.0,0.0,0.0,1.0
2.30.30.70,1.0,0.0,0.0,1.0
2.30.30.760,1.0,1.0,1.0,1.0
2.30.30.830,1.0,1.0,1.0,1.0
2.30.30.870,1.0,0.0,0.0,1.0
2.30.30.90,1.0,1.0,1.0,3.0
2.30.31.10,0.6666666666666666,1.0,0.8,2.0
2.30.31.40,1.0,0.0,0.0,1.0
2.30.33.40,1.0,1.0,1.0,1.0
2.30.330.10,1.0,1.0,1.0,1.0
2.30.36.70,1.0,0.0,0.0,1.0
2.30.38.10,1.0,0.5,0.6666666666666666,2.0
2.30.39.10,1.0,1.0,1.0,2.0
2.30.40.10,0.8571428571428571,1.0,0.9230769230769231,12.0
2.30.42.10,1.0,1.0,1.0,17.0
2.40.10.10,0.9310344827586207,1.0,0.9642857142857143,27.0
2.40.10.120,1.0,0.8,0.8888888888888888,5.0
2.40.10.170,1.0,0.5,0.6666666666666666,2.0
2.40.10.190,0.5,1.0,0.6666666666666666,1.0
2.40.10.220,1.0,1.0,1.0,4.0
2.40.10.230,1.0,1.0,1.0,1.0
2.40.10.270,1.0,1.0,1.0,1.0
2.40.10.330,1.0,1.0,1.0,2.0
2.40.10.340,1.0,1.0,1.0,1.0
2.40.10.480,1.0,1.0,1.0,1.0
2.40.100.10,1.0,0.6666666666666666,0.8,3.0
2.40.100.20,0.5,1.0,0.6666666666666666,1.0
2.40.110.10,1.0,1.0,1.0,4.0
2.40.128.10,1.0,0.0,0.0,1.0
2.40.128.110,1.0,1.0,1.0,1.0
2.40.128.130,1.0,1.0,1.0,2.0
2.40.128.160,1.0,0.0,0.0,1.0
2.40.128.180,1.0,1.0,1.0,1.0
2.40.128.20,1.0,1.0,1.0,13.0
2.40.128.200,0.5,1.0,0.6666666666666666,1.0
2.40.128.250,1.0,0.0,0.0,2.0
2.40.128.260,1.0,1.0,1.0,1.0
2.40.128.270,1.0,1.0,1.0,2.0
2.40.128.280,0.5,1.0,0.6666666666666666,1.0
2.40.128.30,1.0,1.0,1.0,1.0
2.40.128.50,1.0,0.0,0.0,2.0
2.40.155.10,1.0,1.0,1.0,1.0
2.40.160.10,1.0,1.0,1.0,3.0
2.40.160.20,1.0,1.0,1.0,5.0
2.40.160.40,1.0,1.0,1.0,1.0
2.40.160.50,1.0,1.0,1.0,2.0
2.40.160.90,0.6666666666666666,1.0,0.8,2.0
2.40.170.20,1.0,1.0,1.0,3.0
2.40.180.10,0.6666666666666666,1.0,0.8,2.0
2.40.20.10,1.0,1.0,1.0,2.0
2.40.240.10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
2.40.240.20,1.0,0.75,0.8571428571428571,4.0
2.40.260.10,1.0,1.0,1.0,1.0
2.40.290.10,1.0,1.0,1.0,2.0
2.40.30.10,0.9,0.9473684210526315,0.9230769230769231,19.0
2.40.30.110,1.0,1.0,1.0,2.0
2.40.30.120,1.0,0.0,0.0,1.0
2.40.30.170,1.0,1.0,1.0,3.0
2.40.30.20,1.0,1.0,1.0,3.0
2.40.30.30,1.0,1.0,1.0,2.0
2.40.30.40,1.0,0.6666666666666666,0.8,3.0
2.40.30.60,1.0,1.0,1.0,1.0
2.40.300.10,1.0,1.0,1.0,1.0
2.40.320.10,1.0,1.0,1.0,4.0
2.40.33.10,0.5,1.0,0.6666666666666666,1.0
2.40.33.20,1.0,1.0,1.0,1.0
2.40.330.10,1.0,1.0,1.0,2.0
2.40.340.10,1.0,1.0,1.0,2.0
2.40.37.10,1.0,1.0,1.0,2.0
2.40.37.20,1.0,1.0,1.0,1.0
2.40.370.10,1.0,1.0,1.0,1.0
2.40.380.10,1.0,1.0,1.0,1.0
2.40.40.10,1.0,1.0,1.0,5.0
2.40.40.20,0.875,0.875,0.875,8.0
2.40.400.10,1.0,1.0,1.0,1.0
2.40.420.20,1.0,1.0,1.0,3.0
2.40.440.10,1.0,1.0,1.0,1.0
2.40.50.100,0.6956521739130435,0.8888888888888888,0.7804878048780488,18.0
2.40.50.110,1.0,0.0,0.0,6.0
2.40.50.120,1.0,1.0,1.0,2.0
2.40.50.140,0.8409090909090909,1.0,0.9135802469135802,74.0
2.40.50.150,1.0,1.0,1.0,1.0
2.40.50.170,1.0,0.0,0.0,1.0
2.40.50.180,1.0,1.0,1.0,1.0
2.40.50.230,1.0,1.0,1.0,2.0
2.40.50.320,1.0,1.0,1.0,2.0
2.40.50.360,1.0,0.0,0.0,1.0
2.40.50.40,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
2.40.50.500,0.0,0.0,0.0,2.0
2.40.50.580,1.0,1.0,1.0,1.0
2.40.50.700,1.0,1.0,1.0,1.0
2.40.50.730,1.0,0.0,0.0,1.0
2.40.50.740,1.0,0.0,0.0,1.0
2.40.50.90,1.0,1.0,1.0,3.0
2.40.50.960,1.0,1.0,1.0,1.0
2.40.70.10,1.0,1.0,1.0,7.0
2.50.20.10,1.0,1.0,1.0,3.0
2.60.110.10,0.5,1.0,0.6666666666666666,1.0
2.60.120.10,0.9310344827586207,1.0,0.9642857142857143,54.0
2.60.120.1030,1.0,0.0,0.0,1.0
2.60.120.1390,1.0,1.0,1.0,1.0
2.60.120.1540,1.0,0.0,0.0,2.0
2.60.120.180,1.0,1.0,1.0,2.0
2.60.120.20,0.9285714285714286,0.8666666666666667,0.896551724137931,15.0
2.60.120.200,0.9565217391304348,0.9565217391304348,0.9565217391304348,23.0
2.60.120.220,1.0,0.0,0.0,2.0
2.60.120.230,1.0,1.0,1.0,2.0
2.60.120.260,0.8541666666666666,1.0,0.9213483146067416,41.0
2.60.120.290,1.0,1.0,1.0,1.0
2.60.120.320,1.0,0.0,0.0,1.0
2.60.120.330,1.0,1.0,1.0,2.0
2.60.120.340,1.0,1.0,1.0,1.0
2.60.120.380,0.5,0.75,0.6,4.0
2.60.120.40,1.0,1.0,1.0,4.0
2.60.120.430,1.0,1.0,1.0,4.0
2.60.120.560,0.8,1.0,0.8888888888888888,4.0
2.60.120.570,1.0,0.0,0.0,1.0
2.60.120.590,0.75,1.0,0.8571428571428571,3.0
2.60.120.620,1.0,0.875,0.9333333333333333,8.0
2.60.120.650,1.0,0.6666666666666666,0.8,3.0
2.60.120.730,0.3333333333333333,1.0,0.5,1.0
2.60.120.780,0.5,1.0,0.6666666666666666,1.0
2.60.120.860,1.0,0.0,0.0,1.0
2.60.120.920,1.0,1.0,1.0,3.0
2.60.130.10,1.0,1.0,1.0,1.0
2.60.20.10,1.0,1.0,1.0,4.0
2.60.20.30,1.0,1.0,1.0,2.0
2.60.200.10,1.0,0.0,0.0,1.0
2.60.200.20,0.9,1.0,0.9473684210526315,9.0
2.60.200.40,1.0,1.0,1.0,1.0
2.60.210.10,1.0,1.0,1.0,2.0
2.60.220.10,1.0,1.0,1.0,4.0
2.60.220.30,1.0,1.0,1.0,1.0
2.60.260.20,1.0,1.0,1.0,4.0
2.60.260.40,1.0,0.5,0.6666666666666666,2.0
2.60.270.20,1.0,0.0,0.0,1.0
2.60.270.50,1.0,1.0,1.0,1.0
2.60.300.12,1.0,1.0,1.0,1.0
2.60.320.10,1.0,1.0,1.0,1.0
2.60.34.10,1.0,1.0,1.0,1.0
2.60.40.10,0.9365853658536586,1.0,0.9672544080604534,192.0
2.60.40.1080,1.0,1.0,1.0,3.0
2.60.40.1090,0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0
2.60.40.1110,0.75,1.0,0.8571428571428571,3.0
2.60.40.1120,1.0,1.0,1.0,3.0
2.60.40.1130,1.0,0.0,0.0,1.0
2.60.40.1140,1.0,1.0,1.0,2.0
2.60.40.1170,0.6666666666666666,1.0,0.8,2.0
2.60.40.1180,0.9574468085106383,0.9375,0.9473684210526315,48.0
2.60.40.1190,1.0,1.0,1.0,2.0
2.60.40.1220,1.0,0.75,0.8571428571428571,4.0
2.60.40.1230,1.0,1.0,1.0,1.0
2.60.40.1240,0.6666666666666666,1.0,0.8,2.0
2.60.40.1280,1.0,1.0,1.0,3.0
2.60.40.1290,1.0,0.6666666666666666,0.8,3.0
2.60.40.1320,1.0,1.0,1.0,3.0
2.60.40.1360,1.0,0.0,0.0,1.0
2.60.40.1400,1.0,1.0,1.0,1.0
2.60.40.1460,1.0,0.0,0.0,1.0
