SF,precision,recall,f1-score,support
2.60.40.150,1.0,0.9090909090909091,0.9523809523809523,11.0
2.60.40.1500,1.0,1.0,1.0,1.0
2.60.40.1510,1.0,1.0,1.0,2.0
2.60.40.1530,1.0,1.0,1.0,1.0
2.60.40.1570,1.0,0.0,0.0,1.0
2.60.40.1620,1.0,0.0,0.0,1.0
2.60.40.1670,1.0,1.0,1.0,1.0
2.60.40.1730,1.0,1.0,1.0,2.0
2.60.40.1740,1.0,1.0,1.0,2.0
2.60.40.1760,1.0,1.0,1.0,2.0
2.60.40.1850,1.0,1.0,1.0,2.0
2.60.40.1910,1.0,1.0,1.0,1.0
2.60.40.1930,1.0,1.0,1.0,4.0
2.60.40.1940,1.0,1.0,1.0,1.0
2.60.40.1970,1.0,1.0,1.0,1.0
2.60.40.20,1.0,1.0,1.0,1.0
2.60.40.200,1.0,1.0,1.0,2.0
2.60.40.2020,1.0,1.0,1.0,1.0
2.60.40.2030,1.0,1.0,1.0,1.0
2.60.40.2040,0.0,0.0,0.0,1.0
2.60.40.2060,1.0,1.0,1.0,2.0
2.60.40.2070,1.0,1.0,1.0,1.0
2.60.40.2080,1.0,1.0,1.0,1.0
2.60.40.2090,1.0,1.0,1.0,1.0
2.60.40.2220,1.0,1.0,1.0,1.0
2.60.40.2340,1.0,1.0,1.0,1.0
2.60.40.2370,1.0,1.0,1.0,1.0
2.60.40.2420,1.0,1.0,1.0,1.0
2.60.40.2500,1.0,1.0,1.0,1.0
2.60.40.2580,1.0,1.0,1.0,3.0
2.60.40.2620,0.6666666666666666,1.0,0.8,2.0
2.60.40.2630,0.6666666666666666,1.0,0.8,2.0
2.60.40.2770,1.0,0.0,0.0,1.0
2.60.40.2840,1.0,1.0,1.0,1.0
2.60.40.290,1.0,1.0,1.0,2.0
2.60.40.2910,1.0,0.0,0.0,1.0
2.60.40.3050,1.0,1.0,1.0,1.0
2.60.40.3080,1.0,1.0,1.0,1.0
2.60.40.3230,1.0,1.0,1.0,1.0
2.60.40.340,1.0,0.5,0.6666666666666666,2.0
2.60.40.3540,1.0,0.0,0.0,1.0
2.60.40.3620,1.0,1.0,1.0,1.0
2.60.40.3690,1.0,1.0,1.0,2.0
2.60.40.380,1.0,1.0,1.0,1.0
2.60.40.4070,1.0,1.0,1.0,1.0
2.60.40.4100,1.0,1.0,1.0,1.0
2.60.40.420,1.0,1.0,1.0,13.0
2.60.40.550,1.0,0.0,0.0,1.0
2.60.40.60,1.0,0.875,0.9333333333333333,8.0
2.60.40.630,1.0,0.0,0.0,1.0
2.60.40.640,1.0,1.0,1.0,2.0
2.60.40.650,1.0,1.0,1.0,1.0
2.60.40.680,1.0,1.0,1.0,4.0
2.60.40.710,1.0,1.0,1.0,1.0
2.60.40.720,1.0,0.0,0.0,1.0
2.60.40.740,1.0,1.0,1.0,6.0
2.60.40.760,1.0,1.0,1.0,1.0
2.60.40.770,1.0,1.0,1.0,1.0
2.60.40.790,1.0,1.0,1.0,8.0
2.60.410.10,1.0,1.0,1.0,1.0
2.60.420.10,1.0,1.0,1.0,2.0
2.60.450.10,1.0,1.0,1.0,1.0
2.60.510.20,1.0,1.0,1.0,1.0
2.60.520.10,1.0,1.0,1.0,1.0
2.60.60.20,1.0,0.5,0.6666666666666666,2.0
2.70.130.10,1.0,1.0,1.0,2.0
2.70.150.10,1.0,1.0,1.0,1.0
2.70.160.11,1.0,1.0,1.0,2.0
2.70.20.10,0.6666666666666666,1.0,0.8,2.0
2.70.40.10,1.0,1.0,1.0,4.0
2.70.50.70,0.6666666666666666,1.0,0.8,2.0
2.70.70.10,1.0,1.0,1.0,3.0
2.70.9.10,1.0,1.0,1.0,1.0
2.70.98.10,1.0,0.875,0.9333333333333333,8.0
2.70.98.30,1.0,1.0,1.0,2.0
2.70.98.40,0.5,1.0,0.6666666666666666,1.0
2.70.98.50,1.0,1.0,1.0,1.0
2.70.98.70,1.0,1.0,1.0,2.0
2.80.10.50,1.0,1.0,1.0,25.0
2.90.10.10,1.0,1.0,1.0,2.0
3.10.10.10,0.5,1.0,0.6666666666666666,1.0
3.10.100.10,1.0,1.0,1.0,6.0
3.10.105.10,1.0,1.0,1.0,3.0
3.10.110.10,1.0,1.0,1.0,5.0
3.10.120.10,1.0,1.0,1.0,1.0
3.10.129.10,1.0,0.9583333333333334,0.9787234042553191,24.0
3.10.129.110,0.75,1.0,0.8571428571428571,3.0
3.10.150.10,0.8,0.8,0.8,5.0
3.10.170.10,1.0,1.0,1.0,1.0
3.10.180.10,0.9285714285714286,1.0,0.9629629629629629,26.0
3.10.20.10,1.0,0.8,0.8888888888888888,5.0
3.10.20.120,1.0,0.0,0.0,3.0
3.10.20.180,1.0,0.0,0.0,1.0
3.10.20.230,0.5,1.0,0.6666666666666666,1.0
3.10.20.30,0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
3.10.20.310,1.0,1.0,1.0,7.0
3.10.20.320,0.6666666666666666,1.0,0.8,2.0
3.10.20.410,1.0,1.0,1.0,1.0
3.10.20.580,1.0,1.0,1.0,1.0
3.10.20.70,1.0,1.0,1.0,1.0
3.10.20.90,0.9795918367346939,1.0,0.9896907216494846,48.0
3.10.200.10,1.0,1.0,1.0,1.0
3.10.25.10,1.0,1.0,1.0,1.0
3.10.250.10,1.0,1.0,1.0,1.0
3.10.270.10,1.0,1.0,1.0,1.0
3.10.28.10,1.0,1.0,1.0,10.0
3.10.28.20,1.0,1.0,1.0,1.0
3.10.280.10,1.0,1.0,1.0,1.0
3.10.290.10,1.0,1.0,1.0,6.0
3.10.290.20,1.0,1.0,1.0,1.0
3.10.310.10,1.0,1.0,1.0,5.0
3.10.310.20,1.0,0.0,0.0,1.0
3.10.310.30,1.0,1.0,1.0,1.0
3.10.310.50,1.0,1.0,1.0,2.0
3.10.320.10,1.0,0.5,0.6666666666666666,2.0
3.10.330.10,1.0,1.0,1.0,3.0
3.10.330.20,1.0,0.6666666666666666,0.8,3.0
3.10.350.10,1.0,1.0,1.0,2.0
3.10.360.10,0.25,1.0,0.4,1.0
3.10.390.10,1.0,1.0,1.0,1.0
3.10.40.10,1.0,0.0,0.0,1.0
3.10.400.10,1.0,1.0,1.0,1.0
3.10.420.10,1.0,1.0,1.0,1.0
3.10.440.10,1.0,1.0,1.0,1.0
3.10.450.10,1.0,1.0,1.0,5.0
3.10.450.120,0.0,0.0,0.0,1.0
3.10.450.160,1.0,1.0,1.0,1.0
3.10.450.220,1.0,0.0,0.0,1.0
3.10.450.240,1.0,1.0,1.0,1.0
3.10.450.30,1.0,1.0,1.0,2.0
3.10.450.300,1.0,0.0,0.0,1.0
3.10.450.330,1.0,0.0,0.0,1.0
3.10.450.350,1.0,1.0,1.0,2.0
3.10.450.360,1.0,1.0,1.0,1.0
3.10.450.40,0.6666666666666666,0.8,0.7272727272727273,10.0
3.10.450.50,1.0,1.0,1.0,39.0
3.10.450.540,1.0,1.0,1.0,1.0
3.10.450.60,1.0,0.0,0.0,1.0
3.10.450.70,1.0,1.0,1.0,1.0
3.10.450.700,1.0,1.0,1.0,1.0
3.10.450.80,1.0,0.0,0.0,1.0
3.10.450.90,1.0,0.0,0.0,1.0
3.10.490.10,1.0,1.0,1.0,3.0
3.10.50.10,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
3.10.50.30,1.0,1.0,1.0,1.0
3.10.50.40,1.0,1.0,1.0,8.0
3.10.520.10,1.0,1.0,1.0,2.0
3.10.540.10,1.0,0.0,0.0,1.0
3.10.560.10,1.0,1.0,1.0,2.0
3.10.580.10,0.8,1.0,0.8888888888888888,8.0
3.10.590.10,1.0,1.0,1.0,2.0
3.10.620.30,1.0,1.0,1.0,3.0
3.10.670.10,1.0,1.0,1.0,1.0
3.100.10.10,1.0,1.0,1.0,3.0
3.100.10.20,1.0,1.0,1.0,2.0
3.15.10.10,0.5,1.0,0.6666666666666666,1.0
3.15.10.20,1.0,1.0,1.0,1.0
3.15.20.10,1.0,1.0,1.0,1.0
3.20.10.10,1.0,1.0,1.0,3.0
3.20.100.10,1.0,1.0,1.0,1.0
3.20.110.10,1.0,1.0,1.0,1.0
3.20.120.10,1.0,1.0,1.0,1.0
3.20.140.10,1.0,1.0,1.0,1.0
3.20.180.10,1.0,0.6666666666666666,0.8,3.0
3.20.19.10,1.0,1.0,1.0,1.0
3.20.190.10,1.0,1.0,1.0,3.0
3.20.20.10,1.0,1.0,1.0,3.0
3.20.20.100,1.0,1.0,1.0,2.0
3.20.20.120,1.0,1.0,1.0,6.0
3.20.20.140,1.0,0.9523809523809523,0.975609756097561,21.0
3.20.20.150,1.0,1.0,1.0,13.0
3.20.20.190,1.0,1.0,1.0,3.0
3.20.20.20,1.0,1.0,1.0,2.0
3.20.20.210,1.0,1.0,1.0,3.0
3.20.20.220,1.0,1.0,1.0,2.0
3.20.20.240,1.0,1.0,1.0,1.0
3.20.20.30,1.0,1.0,1.0,4.0
3.20.20.300,1.0,1.0,1.0,1.0
3.20.20.360,1.0,0.0,0.0,1.0
3.20.20.370,1.0,1.0,1.0,5.0
3.20.20.450,1.0,1.0,1.0,2.0
3.20.20.60,0.6666666666666666,1.0,0.8,4.0
3.20.20.70,0.9736842105263158,0.9024390243902439,0.9367088607594937,41.0
3.20.20.80,0.925,0.9487179487179487,0.9367088607594937,39.0
3.20.70.20,0.75,1.0,0.8571428571428571,3.0
3.20.80.10,1.0,1.0,1.0,4.0
3.30.10.10,1.0,1.0,1.0,1.0
3.30.10.20,1.0,1.0,1.0,4.0
3.30.1010.10,1.0,1.0,1.0,1.0
3.30.1020.10,1.0,0.0,0.0,1.0
3.30.1050.10,1.0,1.0,1.0,4.0
3.30.1070.10,1.0,1.0,1.0,1.0
3.30.110.120,1.0,0.0,0.0,1.0
3.30.110.150,1.0,1.0,1.0,2.0
3.30.110.20,1.0,1.0,1.0,3.0
3.30.110.30,1.0,0.6666666666666666,0.8,3.0
3.30.110.40,1.0,1.0,1.0,1.0
3.30.110.70,1.0,1.0,1.0,1.0
3.30.1120.10,1.0,1.0,1.0,3.0
3.30.1120.120,1.0,0.0,0.0,1.0
3.30.1120.130,1.0,1.0,1.0,1.0
3.30.1120.30,1.0,1.0,1.0,1.0
3.30.1120.50,1.0,0.0,0.0,1.0
3.30.1130.10,1.0,1.0,1.0,4.0
3.30.1140.32,1.0,1.0,1.0,1.0
3.30.1150.10,1.0,1.0,1.0,2.0
3.30.1180.10,1.0,1.0,1.0,2.0
3.30.1200.10,1.0,1.0,1.0,1.0
3.30.1240.10,0.5333333333333333,1.0,0.6956521739130435,8.0
3.30.1240.20,1.0,0.0,0.0,1.0
3.30.1250.10,1.0,0.0,0.0,1.0
3.30.1300.10,1.0,1.0,1.0,1.0
3.30.1300.30,0.6666666666666666,1.0,0.8,2.0
3.30.1320.10,1.0,1.0,1.0,1.0
3.30.1330.10,1.0,1.0,1.0,3.0
3.30.1330.120,1.0,1.0,1.0,1.0
3.30.1330.130,1.0,1.0,1.0,1.0
3.30.1330.20,1.0,0.6666666666666666,0.8,3.0
3.30.1330.30,1.0,1.0,1.0,8.0
3.30.1330.40,1.0,1.0,1.0,4.0
3.30.1330.60,1.0,1.0,1.0,1.0
3.30.1330.80,1.0,1.0,1.0,2.0
3.30.1330.90,1.0,1.0,1.0,1.0
3.30.1360.10,1.0,1.0,1.0,3.0
3.30.1360.100,1.0,1.0,1.0,2.0
3.30.1360.120,0.75,1.0,0.8571428571428571,3.0
3.30.1360.150,0.0,0.0,0.0,1.0
3.30.1360.170,1.0,1.0,1.0,1.0
3.30.1360.180,1.0,0.5,0.6666666666666666,2.0
3.30.1360.30,1.0,0.0,0.0,1.0
3.30.1360.40,1.0,1.0,1.0,4.0
3.30.1360.60,1.0,1.0,1.0,1.0
3.30.1360.70,1.0,1.0,1.0,2.0
3.30.1370.10,0.875,1.0,0.9333333333333333,7.0
3.30.1370.100,1.0,1.0,1.0,1.0
3.30.1370.110,1.0,1.0,1.0,1.0
3.30.1370.120,1.0,1.0,1.0,3.0
3.30.1370.170,1.0,0.0,0.0,1.0
3.30.1370.30,1.0,1.0,1.0,1.0
3.30.1370.50,1.0,1.0,1.0,2.0
3.30.1370.60,1.0,1.0,1.0,1.0
3.30.1380.10,1.0,1.0,1.0,3.0
3.30.1380.20,1.0,1.0,1.0,3.0
3.30.1390.10,0.5,1.0,0.6666666666666666,1.0
3.30.1390.20,0.5,1.0,0.6666666666666666,1.0
3.30.1420.10,1.0,1.0,1.0,1.0
3.30.1430.10,1.0,0.0,0.0,1.0
3.30.1440.10,1.0,1.0,1.0,2.0
3.30.1450.10,1.0,1.0,1.0,3.0
3.30.1460.10,1.0,1.0,1.0,8.0
3.30.1460.20,1.0,1.0,1.0,2.0
3.30.1490.10,1.0,0.0,0.0,1.0
3.30.1490.100,1.0,1.0,1.0,4.0
3.30.1490.120,1.0,0.0,0.0,1.0
3.30.1490.190,1.0,1.0,1.0,1.0
3.30.1490.20,1.0,0.9090909090909091,0.9523809523809523,11.0
3.30.1490.40,1.0,1.0,1.0,2.0
3.30.1490.70,0.75,0.6,0.6666666666666666,5.0
3.30.1490.80,1.0,0.0,0.0,1.0
3.30.1520.10,1.0,1.0,1.0,2.0
3.30.1540.10,1.0,1.0,1.0,2.0
3.30.1550.10,1.0,1.0,1.0,1.0
3.30.160.110,1.0,0.3333333333333333,0.5,3.0
3.30.160.150,1.0,1.0,1.0,3.0
3.30.160.20,1.0,1.0,1.0,13.0
3.30.160.250,1.0,1.0,1.0,2.0
3.30.160.280,1.0,0.0,0.0,1.0
3.30.160.60,0.9666666666666667,0.90625,0.9354838709677419,32.0
3.30.160.670,1.0,1.0,1.0,1.0
3.30.160.70,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
3.30.1600.10,1.0,1.0,1.0,1.0
3.30.1640.10,1.0,1.0,1.0,3.0
3.30.1660.10,1.0,1.0,1.0,3.0
3.30.1680.10,1.0,1.0,1.0,3.0
3.30.1690.10,0.3333333333333333,1.0,0.5,1.0
3.30.170.10,1.0,0.0,0.0,1.0
3.30.1780.10,1.0,1.0,1.0,1.0
3.30.1880.10,1.0,1.0,1.0,1.0
3.30.1890.10,0.6666666666666666,1.0,0.8,2.0
3.30.190.20,1.0,0.6666666666666666,0.8,3.0
3.30.1920.10,1.0,1.0,1.0,1.0
3.30.200.20,0.8888888888888888,0.9696969696969697,0.927536231884058,33.0
3.30.200.40,1.0,0.0,0.0,1.0
3.30.2000.30,1.0,1.0,1.0,1.0
3.30.2010.10,1.0,1.0,1.0,1.0
3.30.2020.30,1.0,1.0,1.0,1.0
3.30.2060.10,1.0,1.0,1.0,1.0
3.30.2090.10,1.0,1.0,1.0,1.0
3.30.210.10,1.0,0.5,0.6666666666666666,2.0
3.30.2130.10,1.0,1.0,1.0,3.0
3.30.2130.30,1.0,1.0,1.0,2.0
3.30.2170.10,1.0,1.0,1.0,1.0
3.30.2180.10,1.0,0.0,0.0,1.0
3.30.2290.10,1.0,1.0,1.0,1.0
3.30.230.10,1.0,1.0,1.0,9.0
3.30.230.40,1.0,1.0,1.0,1.0
3.30.230.70,0.75,1.0,0.8571428571428571,3.0
3.30.230.90,1.0,0.0,0.0,1.0
3.30.2300.10,1.0,1.0,1.0,1.0
3.30.2310.20,1.0,1.0,1.0,4.0
3.30.2320.10,1.0,1.0,1.0,2.0
3.30.2320.20,1.0,0.0,0.0,1.0
3.30.2320.30,1.0,1.0,1.0,1.0
3.30.2350.10,1.0,1.0,1.0,2.0
3.30.2350.20,1.0,1.0,1.0,1.0
3.30.2380.10,1.0,1.0,1.0,1.0
3.30.240.20,1.0,1.0,1.0,1.0
3.30.240.40,1.0,0.0,0.0,1.0
3.30.260.10,1.0,1.0,1.0,1.0
3.30.30.10,0.875,1.0,0.9333333333333333,7.0
3.30.30.30,1.0,1.0,1.0,2.0
3.30.300.10,1.0,1.0,1.0,3.0
3.30.300.100,1.0,1.0,1.0,1.0
3.30.300.110,1.0,1.0,1.0,1.0
3.30.300.130,1.0,1.0,1.0,2.0
3.30.300.160,1.0,1.0,1.0,1.0
3.30.300.180,0.5,1.0,0.6666666666666666,1.0
3.30.300.20,0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
3.30.300.250,1.0,1.0,1.0,1.0
3.30.300.30,1.0,1.0,1.0,4.0
3.30.300.50,1.0,1.0,1.0,1.0
3.30.300.90,1.0,1.0,1.0,1.0
3.30.310.10,1.0,1.0,1.0,4.0
3.30.310.130,1.0,1.0,1.0,1.0
3.30.310.160,1.0,1.0,1.0,1.0
3.30.310.20,1.0,1.0,1.0,1.0
3.30.310.210,1.0,0.0,0.0,1.0
3.30.310.50,1.0,1.0,1.0,5.0
3.30.310.80,0.5,1.0,0.6666666666666666,1.0
3.30.342.10,1.0,0.0,0.0,1.0
3.30.360.10,1.0,0.8636363636363636,0.926829268292683,22.0
3.30.360.20,0.5,1.0,0.6666666666666666,2.0
3.30.360.50,1.0,0.0,0.0,1.0
3.30.365.10,0.8,1.0,0.8888888888888888,4.0
3.30.370.10,1.0,1.0,1.0,1.0
3.30.379.10,0.8333333333333334,1.0,0.9090909090909091,5.0
3.30.386.10,1.0,0.0,0.0,1.0
3.30.390.10,0.9230769230769231,1.0,0.96,12.0
3.30.390.110,1.0,1.0,1.0,2.0
3.30.390.30,1.0,1.0,1.0,6.0
3.30.390.50,1.0,1.0,1.0,5.0
3.30.40.10,0.8571428571428571,0.967741935483871,0.9090909090909091,31.0
3.30.410.10,1.0,0.0,0.0,1.0
3.30.410.40,1.0,0.5,0.6666666666666666,2.0
3.30.413.10,1.0,0.6666666666666666,0.8,3.0
3.30.420.10,1.0,1.0,1.0,22.0
3.30.420.100,1.0,1.0,1.0,1.0
3.30.420.110,1.0,1.0,1.0,3.0
3.30.420.130,0.6666666666666666,1.0,0.8,2.0
3.30.420.140,1.0,0.0,0.0,1.0
3.30.420.150,0.6666666666666666,1.0,0.8,2.0
3.30.420.180,1.0,1.0,1.0,1.0
3.30.420.220,0.0,0.0,0.0,1.0
3.30.420.240,1.0,1.0,1.0,2.0
3.30.420.270,0.5,1.0,0.6666666666666666,1.0
3.30.420.280,1.0,1.0,1.0,1.0
3.30.420.370,1.0,0.0,0.0,1.0
3.30.420.40,0.7924528301886793,1.0,0.8842105263157894,42.0
3.30.420.60,1.0,1.0,1.0,3.0
3.30.420.80,1.0,1.0,1.0,1.0
3.30.428.10,1.0,1.0,1.0,5.0
3.30.429.10,1.0,1.0,1.0,7.0
3.30.43.10,1.0,0.7142857142857143,0.8333333333333334,7.0
3.30.450.150,1.0,1.0,1.0,2.0
3.30.450.190,1.0,0.0,0.0,1.0
3.30.450.20,0.9722222222222222,1.0,0.9859154929577465,35.0
3.30.450.270,1.0,1.0,1.0,1.0
3.30.450.30,0.7142857142857143,1.0,0.8333333333333334,5.0
3.30.450.40,1.0,1.0,1.0,14.0
3.30.450.50,0.6666666666666666,1.0,0.8,2.0
3.30.450.60,1.0,0.6666666666666666,0.8,3.0
3.30.450.70,1.0,1.0,1.0,2.0
3.30.450.80,1.0,1.0,1.0,2.0
3.30.450.90,1.0,1.0,1.0,2.0
3.30.457.50,1.0,1.0,1.0,1.0
3.30.460.10,1.0,1.0,1.0,12.0
3.30.460.20,1.0,1.0,1.0,1.0
3.30.460.40,1.0,1.0,1.0,1.0
3.30.460.80,1.0,1.0,1.0,1.0
3.30.460.90,1.0,1.0,1.0,1.0
3.30.465.10,0.8461538461538461,1.0,0.9166666666666666,11.0
3.30.470.10,1.0,1.0,1.0,5.0
3.30.470.20,0.8235294117647058,1.0,0.9032258064516129,14.0
3.30.470.30,1.0,0.875,0.9333333333333333,8.0
3.30.479.10,1.0,1.0,1.0,2.0
3.30.479.20,1.0,1.0,1.0,1.0
3.30.479.30,1.0,1.0,1.0,1.0
3.30.497.10,0.5,1.0,0.6666666666666666,2.0
3.30.499.10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
3.30.50.10,0.5,0.5,0.5,2.0
3.30.500.10,0.8,1.0,0.8888888888888888,4.0
3.30.505.10,0.875,1.0,0.9333333333333333,7.0
3.30.519.10,1.0,1.0,1.0,1.0
3.30.530.20,0.95,1.0,0.9743589743589743,19.0
3.30.530.80,1.0,1.0,1.0,1.0
3.30.54.20,1.0,1.0,1.0,2.0
3.30.540.10,1.0,1.0,1.0,2.0
3.30.559.10,1.0,1.0,1.0,8.0
3.30.559.30,1.0,1.0,1.0,4.0
3.30.56.10,1.0,1.0,1.0,3.0
3.30.56.30,1.0,1.0,1.0,2.0
3.30.56.70,1.0,1.0,1.0,1.0
3.30.560.10,0.2,1.0,0.3333333333333333,1.0
3.30.565.10,1.0,1.0,1.0,7.0
3.30.565.40,1.0,1.0,1.0,2.0
3.30.572.10,1.0,0.5,0.6666666666666666,2.0
3.30.590.10,1.0,1.0,1.0,1.0
3.30.590.20,0.5,1.0,0.6666666666666666,1.0
3.30.60.160,1.0,0.0,0.0,1.0
3.30.60.20,0.75,0.75,0.75,4.0
3.30.60.30,1.0,0.42857142857142855,0.6,7.0
3.30.60.50,1.0,0.0,0.0,1.0
3.30.60.70,1.0,0.0,0.0,1.0
3.30.60.80,1.0,0.0,0.0,1.0
3.30.60.90,1.0,1.0,1.0,1.0
3.30.66.10,1.0,0.0,0.0,1.0
3.30.70.100,0.9354838709677419,1.0,0.9666666666666667,29.0
3.30.70.1030,1.0,1.0,1.0,1.0
3.30.70.1050,1.0,1.0,1.0,1.0
3.30.70.1060,1.0,1.0,1.0,2.0
3.30.70.1070,1.0,1.0,1.0,2.0
3.30.70.1150,1.0,1.0,1.0,2.0
3.30.70.1170,1.0,0.5,0.6666666666666666,4.0
3.30.70.120,0.8571428571428571,1.0,0.9230769230769231,6.0
3.30.70.1200,1.0,1.0,1.0,1.0
3.30.70.1230,1.0,0.5,0.6666666666666666,2.0
3.30.70.1290,1.0,1.0,1.0,1.0
3.30.70.1350,1.0,1.0,1.0,1.0
3.30.70.1360,1.0,0.0,0.0,1.0
3.30.70.1400,1.0,0.6666666666666666,0.8,3.0
3.30.70.141,1.0,1.0,1.0,1.0
3.30.70.1430,1.0,1.0,1.0,1.0
3.30.70.1450,1.0,1.0,1.0,3.0
3.30.70.1470,1.0,1.0,1.0,1.0
3.30.70.1490,1.0,1.0,1.0,1.0
3.30.70.150,1.0,1.0,1.0,2.0
3.30.70.1530,1.0,1.0,1.0,1.0
3.30.70.1560,0.6666666666666666,1.0,0.8,2.0
3.30.70.1710,1.0,1.0,1.0,4.0
