SF,precision,recall,f1-score,support
3.30.70.1730,1.0,1.0,1.0,2.0
3.30.70.1770,1.0,0.0,0.0,1.0
3.30.70.1890,1.0,1.0,1.0,1.0
3.30.70.1900,1.0,1.0,1.0,2.0
3.30.70.20,1.0,0.875,0.9333333333333333,8.0
3.30.70.2010,1.0,0.0,0.0,2.0
3.30.70.2240,1.0,0.0,0.0,1.0
3.30.70.2330,1.0,1.0,1.0,1.0
3.30.70.2380,1.0,0.0,0.0,1.0
3.30.70.240,0.8,0.8,0.8,5.0
3.30.70.2450,0.3333333333333333,0.5,0.4,2.0
3.30.70.250,0.8,1.0,0.8888888888888888,4.0
3.30.70.260,1.0,1.0,1.0,17.0
3.30.70.2600,1.0,0.0,0.0,1.0
3.30.70.2660,1.0,1.0,1.0,1.0
3.30.70.270,0.9090909090909091,1.0,0.9523809523809523,10.0
3.30.70.3000,1.0,1.0,1.0,1.0
3.30.70.3170,1.0,0.0,0.0,1.0
3.30.70.3190,1.0,0.0,0.0,1.0
3.30.70.3290,0.6666666666666666,1.0,0.8,2.0
3.30.70.330,1.0,0.96875,0.9841269841269841,32.0
3.30.70.340,1.0,1.0,1.0,2.0
3.30.70.360,0.875,1.0,0.9333333333333333,7.0
3.30.70.370,1.0,1.0,1.0,2.0
3.30.70.380,1.0,1.0,1.0,1.0
3.30.70.420,1.0,1.0,1.0,1.0
3.30.70.440,1.0,0.0,0.0,1.0
3.30.70.470,1.0,0.0,0.0,1.0
3.30.70.520,1.0,0.0,0.0,1.0
3.30.70.580,0.6666666666666666,1.0,0.8,2.0
3.30.70.590,1.0,1.0,1.0,1.0
3.30.70.60,1.0,0.6666666666666666,0.8,3.0
3.30.70.600,1.0,0.0,0.0,1.0
3.30.70.660,1.0,1.0,1.0,1.0
3.30.70.790,1.0,1.0,1.0,2.0
3.30.70.80,1.0,1.0,1.0,4.0
3.30.70.860,1.0,0.0,0.0,1.0
3.30.70.870,1.0,1.0,1.0,2.0
3.30.70.890,0.7142857142857143,1.0,0.8333333333333334,5.0
3.30.70.920,0.8333333333333334,1.0,0.9090909090909091,5.0
3.30.70.930,1.0,1.0,1.0,2.0
3.30.70.940,1.0,1.0,1.0,2.0
3.30.70.960,1.0,1.0,1.0,1.0
3.30.70.980,0.3333333333333333,1.0,0.5,1.0
3.30.700.10,1.0,0.5,0.6666666666666666,2.0
3.30.710.10,1.0,1.0,1.0,5.0
3.30.720.10,1.0,1.0,1.0,2.0
3.30.720.110,1.0,0.3333333333333333,0.5,3.0
3.30.720.120,1.0,1.0,1.0,2.0
3.30.720.50,1.0,1.0,1.0,3.0
3.30.750.24,1.0,1.0,1.0,6.0
3.30.750.44,0.4,1.0,0.5714285714285714,2.0
3.30.750.80,1.0,1.0,1.0,1.0
3.30.760.10,1.0,1.0,1.0,1.0
3.30.780.10,1.0,1.0,1.0,1.0
3.30.830.10,0.9166666666666666,1.0,0.9565217391304348,11.0
3.30.860.10,1.0,0.0,0.0,1.0
3.30.870.10,1.0,1.0,1.0,8.0
3.30.9.10,0.5714285714285714,1.0,0.7272727272727273,12.0
3.30.9.30,1.0,1.0,1.0,1.0
3.30.900.10,1.0,1.0,1.0,2.0
3.30.920.30,1.0,1.0,1.0,2.0
3.30.930.10,1.0,1.0,1.0,12.0
3.30.930.20,1.0,0.0,0.0,1.0
3.30.930.30,1.0,1.0,1.0,1.0
3.30.950.10,1.0,1.0,1.0,5.0
3.30.950.30,1.0,1.0,1.0,1.0
3.30.980.10,1.0,1.0,1.0,2.0
3.30.980.20,1.0,1.0,1.0,1.0
3.40.1000.10,1.0,1.0,1.0,3.0
3.40.1000.30,1.0,1.0,1.0,1.0
3.40.1010.10,1.0,1.0,1.0,2.0
3.40.1010.20,1.0,1.0,1.0,1.0
3.40.1030.10,1.0,1.0,1.0,2.0
3.40.1050.10,1.0,1.0,1.0,1.0
3.40.1060.10,1.0,0.0,0.0,1.0
3.40.1080.10,1.0,1.0,1.0,4.0
3.40.109.10,1.0,1.0,1.0,5.0
3.40.1090.10,1.0,1.0,1.0,2.0
3.40.1110.10,0.6,1.0,0.75,3.0
3.40.1160.10,1.0,1.0,1.0,4.0
3.40.1170.10,1.0,1.0,1.0,1.0
3.40.1170.20,1.0,0.5,0.6666666666666666,2.0
3.40.1180.10,1.0,1.0,1.0,1.0
3.40.1190.10,1.0,1.0,1.0,1.0
3.40.1190.20,1.0,1.0,1.0,5.0
3.40.120.10,0.9,1.0,0.9473684210526315,9.0
3.40.1260.10,1.0,1.0,1.0,4.0
3.40.1280.10,1.0,1.0,1.0,5.0
3.40.1310.20,1.0,0.6666666666666666,0.8,3.0
3.40.1350.10,0.7,0.875,0.7777777777777778,8.0
3.40.1350.100,1.0,1.0,1.0,1.0
3.40.1350.150,1.0,1.0,1.0,1.0
3.40.1360.10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
3.40.1370.10,1.0,1.0,1.0,2.0
3.40.1380.10,1.0,1.0,1.0,2.0
3.40.1380.20,1.0,1.0,1.0,1.0
3.40.1390.10,1.0,1.0,1.0,3.0
3.40.1390.20,0.6666666666666666,1.0,0.8,2.0
3.40.1390.30,1.0,1.0,1.0,1.0
3.40.140.10,0.7777777777777778,1.0,0.875,7.0
3.40.140.20,1.0,0.0,0.0,1.0
3.40.1400.10,1.0,1.0,1.0,1.0
3.40.1410.10,1.0,1.0,1.0,4.0
3.40.1420.10,1.0,1.0,1.0,1.0
3.40.1440.10,1.0,1.0,1.0,2.0
3.40.1490.10,1.0,1.0,1.0,1.0
3.40.1500.20,1.0,1.0,1.0,1.0
3.40.1550.10,1.0,1.0,1.0,2.0
3.40.1570.10,1.0,1.0,1.0,2.0
3.40.1580.10,1.0,1.0,1.0,2.0
3.40.1620.10,1.0,1.0,1.0,3.0
3.40.1630.10,1.0,0.0,0.0,1.0
3.40.1650.10,1.0,1.0,1.0,1.0
3.40.1670.10,1.0,1.0,1.0,1.0
3.40.1700.10,1.0,1.0,1.0,1.0
3.40.1740.10,1.0,1.0,1.0,1.0
3.40.1800.10,1.0,1.0,1.0,1.0
3.40.1840.10,1.0,0.0,0.0,1.0
3.40.190.10,0.8557692307692307,0.9888888888888889,0.9175257731958762,90.0
3.40.190.100,1.0,0.0,0.0,1.0
3.40.190.120,1.0,1.0,1.0,1.0
3.40.190.170,0.6666666666666666,1.0,0.8,2.0
3.40.190.290,1.0,1.0,1.0,2.0
3.40.190.80,1.0,1.0,1.0,5.0
3.40.198.10,1.0,0.0,0.0,1.0
3.40.20.10,1.0,1.0,1.0,5.0
3.40.210.20,1.0,0.0,0.0,1.0
3.40.220.10,1.0,1.0,1.0,8.0
3.40.225.10,1.0,1.0,1.0,2.0
3.40.228.10,1.0,1.0,1.0,2.0
3.40.250.10,0.9,1.0,0.9473684210526315,9.0
3.40.30.10,0.9230769230769231,1.0,0.96,60.0
3.40.30.120,1.0,1.0,1.0,1.0
3.40.30.50,1.0,1.0,1.0,1.0
3.40.30.60,1.0,1.0,1.0,2.0
3.40.30.80,1.0,0.0,0.0,1.0
3.40.309.10,0.6666666666666666,1.0,0.8,2.0
3.40.33.10,1.0,1.0,1.0,2.0
3.40.350.10,1.0,1.0,1.0,8.0
3.40.366.10,1.0,1.0,1.0,2.0
3.40.367.20,1.0,0.5,0.6666666666666666,2.0
3.40.390.10,1.0,1.0,1.0,10.0
3.40.395.10,1.0,1.0,1.0,2.0
3.40.420.10,1.0,1.0,1.0,1.0
3.40.430.10,1.0,1.0,1.0,3.0
3.40.449.10,1.0,1.0,1.0,1.0
3.40.462.10,1.0,1.0,1.0,2.0
3.40.462.20,0.6666666666666666,1.0,0.8,2.0
3.40.47.10,1.0,1.0,1.0,13.0
3.40.470.10,0.75,1.0,0.8571428571428571,3.0
3.40.5.10,1.0,1.0,1.0,1.0
3.40.5.50,1.0,0.0,0.0,1.0
3.40.5.90,1.0,1.0,1.0,1.0
3.40.50.1000,0.9583333333333334,1.0,0.9787234042553191,23.0
3.40.50.10090,1.0,1.0,1.0,4.0
3.40.50.1010,1.0,1.0,1.0,12.0
3.40.50.10130,1.0,1.0,1.0,2.0
3.40.50.10140,1.0,1.0,1.0,3.0
3.40.50.10150,1.0,0.5,0.6666666666666666,2.0
3.40.50.10190,1.0,0.95,0.9743589743589743,20.0
3.40.50.10210,1.0,1.0,1.0,1.0
3.40.50.10240,0.5,1.0,0.6666666666666666,1.0
3.40.50.10260,1.0,1.0,1.0,1.0
3.40.50.10300,1.0,1.0,1.0,1.0
3.40.50.10320,1.0,1.0,1.0,2.0
3.40.50.10330,1.0,1.0,1.0,2.0
3.40.50.10380,1.0,0.0,0.0,1.0
3.40.50.10420,1.0,1.0,1.0,2.0
3.40.50.10440,1.0,0.0,0.0,1.0
3.40.50.10480,1.0,1.0,1.0,1.0
3.40.50.10490,0.9285714285714286,1.0,0.9629629629629629,13.0
3.40.50.10580,1.0,1.0,1.0,2.0
3.40.50.10590,1.0,0.0,0.0,1.0
3.40.50.10610,1.0,1.0,1.0,3.0
3.40.50.10660,1.0,1.0,1.0,1.0
3.40.50.10680,1.0,1.0,1.0,1.0
3.40.50.10710,1.0,0.0,0.0,1.0
3.40.50.10740,1.0,1.0,1.0,1.0
3.40.50.10770,1.0,1.0,1.0,1.0
3.40.50.10800,1.0,1.0,1.0,1.0
3.40.50.10810,1.0,1.0,1.0,1.0
3.40.50.10860,1.0,1.0,1.0,4.0
3.40.50.10890,1.0,1.0,1.0,1.0
3.40.50.10900,1.0,1.0,1.0,2.0
3.40.50.1100,1.0,1.0,1.0,10.0
3.40.50.1110,1.0,1.0,1.0,11.0
3.40.50.11230,1.0,0.0,0.0,1.0
3.40.50.11340,1.0,1.0,1.0,2.0
3.40.50.11350,1.0,1.0,1.0,1.0
3.40.50.11380,1.0,1.0,1.0,1.0
3.40.50.11460,1.0,0.0,0.0,1.0
3.40.50.11550,1.0,1.0,1.0,1.0
3.40.50.11980,1.0,1.0,1.0,1.0
3.40.50.12090,1.0,0.0,0.0,1.0
3.40.50.1220,1.0,1.0,1.0,6.0
3.40.50.12370,1.0,1.0,1.0,2.0
3.40.50.1240,0.7272727272727273,1.0,0.8421052631578947,8.0
3.40.50.12500,1.0,1.0,1.0,1.0
3.40.50.1260,1.0,1.0,1.0,1.0
3.40.50.12610,1.0,1.0,1.0,1.0
3.40.50.12650,1.0,1.0,1.0,1.0
3.40.50.12780,0.4,1.0,0.5714285714285714,2.0
3.40.50.1360,0.6666666666666666,1.0,0.8,2.0
3.40.50.1370,1.0,1.0,1.0,2.0
3.40.50.1380,1.0,1.0,1.0,2.0
3.40.50.1390,1.0,1.0,1.0,2.0
3.40.50.140,1.0,1.0,1.0,1.0
3.40.50.1400,0.8333333333333334,1.0,0.9090909090909091,5.0
3.40.50.1440,1.0,1.0,1.0,3.0
3.40.50.1450,1.0,1.0,1.0,2.0
3.40.50.1460,1.0,1.0,1.0,4.0
3.40.50.150,1.0,1.0,1.0,73.0
3.40.50.1580,1.0,1.0,1.0,4.0
3.40.50.170,1.0,1.0,1.0,1.0
3.40.50.1700,1.0,1.0,1.0,2.0
3.40.50.1820,1.0,1.0,1.0,53.0
3.40.50.1860,1.0,1.0,1.0,4.0
3.40.50.1910,1.0,1.0,1.0,1.0
3.40.50.1950,1.0,1.0,1.0,2.0
3.40.50.1970,1.0,1.0,1.0,4.0
3.40.50.1980,0.9615384615384616,0.9615384615384616,0.9615384615384616,26.0
3.40.50.20,1.0,1.0,1.0,12.0
3.40.50.200,1.0,1.0,1.0,3.0
3.40.50.2000,1.0,0.96,0.9795918367346939,25.0
3.40.50.2020,1.0,1.0,1.0,6.0
3.40.50.2030,1.0,0.6666666666666666,0.8,3.0
3.40.50.2060,1.0,1.0,1.0,1.0
3.40.50.2300,0.9512195121951219,0.9873417721518988,0.968944099378882,79.0
3.40.50.261,0.8,1.0,0.8888888888888888,4.0
3.40.50.280,1.0,1.0,1.0,3.0
3.40.50.300,0.96,0.9917355371900827,0.975609756097561,121.0
3.40.50.360,1.0,1.0,1.0,9.0
3.40.50.40,1.0,1.0,1.0,1.0
3.40.50.410,1.0,1.0,1.0,9.0
3.40.50.450,0.7777777777777778,1.0,0.875,7.0
3.40.50.460,1.0,1.0,1.0,1.0
3.40.50.510,1.0,1.0,1.0,2.0
3.40.50.620,0.96875,0.96875,0.96875,32.0
3.40.50.670,1.0,0.0,0.0,1.0
3.40.50.700,1.0,1.0,1.0,1.0
3.40.50.720,0.883495145631068,0.978494623655914,0.9285714285714286,93.0
3.40.50.740,1.0,1.0,1.0,2.0
3.40.50.790,1.0,1.0,1.0,1.0
3.40.50.80,1.0,1.0,1.0,5.0
3.40.50.800,1.0,1.0,1.0,5.0
3.40.50.850,1.0,1.0,1.0,3.0
3.40.50.880,0.9444444444444444,1.0,0.9714285714285714,17.0
3.40.50.920,1.0,1.0,1.0,4.0
3.40.50.960,1.0,1.0,1.0,1.0
3.40.50.970,1.0,1.0,1.0,11.0
3.40.50.980,1.0,0.5,0.6666666666666666,4.0
3.40.525.10,1.0,1.0,1.0,3.0
3.40.570.10,1.0,1.0,1.0,2.0
3.40.580.10,1.0,0.0,0.0,1.0
3.40.600.10,0.5,0.5,0.5,2.0
3.40.605.10,1.0,1.0,1.0,2.0
3.40.630.10,1.0,1.0,1.0,15.0
3.40.630.30,0.9666666666666667,1.0,0.9830508474576272,58.0
3.40.630.40,1.0,1.0,1.0,3.0
3.40.640.10,0.95,1.0,0.9743589743589743,19.0
3.40.710.10,1.0,1.0,1.0,9.0
3.40.718.10,1.0,1.0,1.0,3.0
3.40.720.10,1.0,1.0,1.0,5.0
3.40.80.10,1.0,1.0,1.0,3.0
3.40.800.10,1.0,1.0,1.0,1.0
3.40.830.10,1.0,1.0,1.0,3.0
3.40.850.10,1.0,1.0,1.0,1.0
3.40.91.10,1.0,0.0,0.0,2.0
3.40.91.20,1.0,1.0,1.0,1.0
3.40.91.30,1.0,0.0,0.0,1.0
3.40.91.80,0.3333333333333333,1.0,0.5,1.0
3.40.920.10,1.0,1.0,1.0,1.0
3.40.930.10,1.0,1.0,1.0,2.0
3.40.960.10,1.0,1.0,1.0,1.0
3.40.970.40,1.0,0.0,0.0,1.0
3.40.980.10,1.0,1.0,1.0,2.0
3.50.20.10,0.0,0.0,0.0,1.0
3.50.30.10,1.0,1.0,1.0,2.0
3.50.30.30,1.0,1.0,1.0,4.0
3.50.30.40,1.0,1.0,1.0,1.0
3.50.30.50,1.0,1.0,1.0,1.0
3.50.30.60,1.0,1.0,1.0,1.0
3.50.4.10,1.0,0.75,0.8571428571428571,4.0
3.50.40.10,1.0,1.0,1.0,1.0
3.50.50.100,1.0,1.0,1.0,1.0
3.50.50.60,0.9230769230769231,1.0,0.96,36.0
3.50.7.10,1.0,1.0,1.0,2.0
3.50.70.10,1.0,1.0,1.0,1.0
3.50.80.10,1.0,1.0,1.0,1.0
3.50.80.20,1.0,0.0,0.0,1.0
3.55.10.10,1.0,1.0,1.0,1.0
3.55.40.10,1.0,1.0,1.0,1.0
3.55.50.10,1.0,1.0,1.0,2.0
3.55.50.30,1.0,1.0,1.0,4.0
3.60.10.10,1.0,1.0,1.0,6.0
3.60.110.10,1.0,1.0,1.0,2.0
3.60.120.10,1.0,1.0,1.0,2.0
3.60.130.10,1.0,1.0,1.0,2.0
3.60.15.10,1.0,1.0,1.0,8.0
3.60.20.10,0.8888888888888888,1.0,0.9411764705882353,8.0
3.60.21.10,1.0,1.0,1.0,10.0
3.60.40.10,1.0,1.0,1.0,4.0
3.60.60.10,1.0,1.0,1.0,2.0
3.60.70.12,1.0,1.0,1.0,2.0
3.60.90.10,1.0,1.0,1.0,1.0
3.65.10.10,1.0,1.0,1.0,3.0
3.65.10.20,1.0,1.0,1.0,1.0
3.70.10.10,0.8333333333333334,1.0,0.9090909090909091,5.0
3.75.10.10,1.0,1.0,1.0,3.0
3.80.10.10,1.0,1.0,1.0,17.0
3.80.20.20,1.0,1.0,1.0,1.0
3.90.10.10,0.5,1.0,0.6666666666666666,2.0
3.90.1010.10,1.0,1.0,1.0,2.0
3.90.105.10,1.0,1.0,1.0,2.0
3.90.105.20,1.0,1.0,1.0,1.0
3.90.1070.10,0.5,1.0,0.6666666666666666,2.0
3.90.1070.20,1.0,1.0,1.0,1.0
3.90.110.10,1.0,1.0,1.0,2.0
3.90.1110.10,1.0,1.0,1.0,1.0
3.90.1140.10,1.0,1.0,1.0,3.0
3.90.1150.10,0.8780487804878049,1.0,0.935064935064935,36.0
3.90.1150.30,1.0,1.0,1.0,1.0
3.90.1150.50,1.0,1.0,1.0,1.0
3.90.1170.10,1.0,1.0,1.0,2.0
3.90.1170.20,0.5,1.0,0.6666666666666666,1.0
3.90.1170.30,1.0,1.0,1.0,1.0
3.90.120.10,1.0,1.0,1.0,4.0
3.90.1200.10,1.0,1.0,1.0,7.0
3.90.1210.10,1.0,1.0,1.0,2.0
3.90.1230.10,1.0,0.0,0.0,1.0
3.90.1240.10,1.0,1.0,1.0,1.0
3.90.1280.20,1.0,0.0,0.0,2.0
3.90.1300.10,1.0,1.0,1.0,1.0
3.90.1310.10,1.0,1.0,1.0,3.0
3.90.1340.10,1.0,1.0,1.0,1.0
3.90.1380.10,1.0,1.0,1.0,1.0
3.90.1420.10,0.5,1.0,0.6666666666666666,1.0
3.90.1480.20,1.0,1.0,1.0,1.0
3.90.15.10,1.0,0.0,0.0,2.0
3.90.150.10,1.0,1.0,1.0,1.0
3.90.1520.10,1.0,1.0,1.0,1.0
3.90.1530.10,1.0,1.0,1.0,2.0
3.90.1560.10,1.0,1.0,1.0,1.0
3.90.1570.10,1.0,1.0,1.0,1.0
3.90.1570.30,1.0,1.0,1.0,1.0
3.90.1580.10,1.0,1.0,1.0,1.0
3.90.1600.10,1.0,1.0,1.0,2.0
3.90.1640.10,1.0,1.0,1.0,1.0
3.90.1720.10,0.7142857142857143,1.0,0.8333333333333334,5.0
3.90.175.10,1.0,0.0,0.0,1.0
3.90.176.10,1.0,1.0,1.0,4.0
3.90.1780.10,1.0,1.0,1.0,1.0
3.90.180.10,0.875,1.0,0.9333333333333333,7.0
3.90.1800.10,1.0,1.0,1.0,1.0
3.90.190.10,0.9,1.0,0.9473684210526315,9.0
3.90.190.20,1.0,1.0,1.0,4.0
3.90.20.10,1.0,0.0,0.0,1.0
3.90.20.20,1.0,1.0,1.0,1.0
3.90.210.10,1.0,1.0,1.0,2.0
3.90.220.20,0.2857142857142857,1.0,0.4444444444444444,2.0
3.90.226.10,0.9090909090909091,1.0,0.9523809523809523,10.0
3.90.226.30,1.0,1.0,1.0,1.0
3.90.228.10,0.5,1.0,0.6666666666666666,1.0
3.90.228.20,1.0,0.0,0.0,1.0
3.90.230.10,1.0,1.0,1.0,3.0
3.90.245.10,1.0,1.0,1.0,2.0
3.90.25.10,0.75,0.9,0.8181818181818182,10.0
3.90.260.10,1.0,1.0,1.0,1.0
3.90.280.10,1.0,1.0,1.0,2.0
3.90.290.10,1.0,1.0,1.0,1.0
3.90.320.10,1.0,1.0,1.0,4.0
3.90.380.10,1.0,1.0,1.0,2.0
3.90.400.10,1.0,0.3333333333333333,0.5,3.0
3.90.470.10,1.0,1.0,1.0,2.0
3.90.470.20,1.0,1.0,1.0,2.0
3.90.480.10,1.0,1.0,1.0,1.0
3.90.550.10,1.0,1.0,1.0,19.0
3.90.640.10,0.42857142857142855,0.75,0.5454545454545454,4.0
3.90.640.20,1.0,1.0,1.0,2.0
3.90.650.10,1.0,1.0,1.0,4.0
3.90.660.10,1.0,0.8,0.8888888888888888,5.0
3.90.660.50,0.3333333333333333,1.0,0.5,1.0
3.90.70.10,0.8,1.0,0.8888888888888888,8.0
3.90.70.50,1.0,0.0,0.0,1.0
3.90.70.80,1.0,1.0,1.0,2.0
3.90.700.10,0.6666666666666666,1.0,0.8,2.0
3.90.730.10,1.0,1.0,1.0,1.0
3.90.740.10,1.0,1.0,1.0,2.0
3.90.76.10,1.0,1.0,1.0,2.0
3.90.770.10,1.0,0.0,0.0,1.0
3.90.78.10,1.0,1.0,1.0,1.0
3.90.780.10,1.0,1.0,1.0,2.0
3.90.79.10,1.0,1.0,1.0,16.0
3.90.800.10,1.0,1.0,1.0,1.0
3.90.810.10,1.0,1.0,1.0,2.0
3.90.820.10,1.0,1.0,1.0,1.0
3.90.830.10,1.0,1.0,1.0,1.0
3.90.850.10,1.0,1.0,1.0,2.0
3.90.870.10,1.0,1.0,1.0,2.0
3.90.920.10,1.0,0.5,0.6666666666666666,2.0
3.90.930.1,1.0,1.0,1.0,1.0
3.90.930.12,1.0,1.0,1.0,2.0
3.90.940.10,1.0,1.0,1.0,2.0
3.90.950.10,1.0,1.0,1.0,2.0
3.90.960.10,1.0,1.0,1.0,2.0
4.10.1060.10,0.3333333333333333,1.0,0.5,1.0
4.10.1090.10,1.0,1.0,1.0,1.0
4.10.110.10,1.0,1.0,1.0,1.0
4.10.1110.10,1.0,1.0,1.0,1.0
4.10.1240.10,0.75,1.0,0.8571428571428571,3.0
4.10.1250.10,1.0,1.0,1.0,1.0
4.10.1290.10,1.0,0.0,0.0,1.0
4.10.170.10,1.0,0.0,0.0,3.0
4.10.180.10,1.0,0.0,0.0,1.0
4.10.220.20,1.0,0.0,0.0,1.0
4.10.240.10,1.0,1.0,1.0,2.0
4.10.260.10,1.0,0.0,0.0,1.0
4.10.280.10,1.0,1.0,1.0,7.0
4.10.320.10,1.0,1.0,1.0,2.0
4.10.40.20,1.0,0.5,0.6666666666666666,2.0
4.10.410.10,1.0,1.0,1.0,4.0
4.10.410.20,1.0,1.0,1.0,1.0
4.10.430.10,1.0,1.0,1.0,1.0
4.10.450.10,1.0,1.0,1.0,1.0
4.10.470.10,1.0,0.0,0.0,4.0
4.10.520.10,1.0,1.0,1.0,1.0
4.10.60.10,1.0,1.0,1.0,2.0
4.10.70.10,1.0,1.0,1.0,2.0
4.10.740.10,1.0,0.0,0.0,1.0
4.10.75.10,1.0,1.0,1.0,1.0
4.10.80.30,0.0,0.0,0.0,2.0
4.10.80.40,1.0,0.0,0.0,2.0
4.10.810.10,1.0,1.0,1.0,1.0
4.10.830.10,1.0,0.0,0.0,1.0
4.10.860.10,1.0,0.5,0.6666666666666666,2.0
4.10.860.20,1.0,0.0,0.0,1.0
4.10.900.10,1.0,1.0,1.0,1.0
4.10.910.10,1.0,1.0,1.0,1.0
4.10.950.10,1.0,1.0,1.0,1.0
accuracy,0.9000898741761534,0.9000898741761534,0.9000898741761534,0.9000898741761534
macro avg,0.9318837578634406,0.7883468780627099,0.7649578543542721,6676.0
weighted avg,0.9273274339276067,0.9000898741761534,0.8801908433479184,6676.0
